NS,NC,sensors,computers,Ibin_1,Ibin_2,Ibin_3,Ibin_4,Ibin_5,Ibin_6,Ibin_7,Ibin_8,Ibin_9,m,R,MTTF,Nlinks,N9
3,3,223,112,48,49,49,48,49,48,49,49,48,41,0.999999998,454897220.8,5,8.657913284
3,3,223,112,48,49,49,48,49,48,49,49,49,41,0.999999998,555896254.8,6,8.744993749
3,3,223,112,48,49,49,48,49,49,49,49,49,41,0.999999999,714539680.1,7,8.854026352
3,3,223,112,48,48,49,49,48,48,48,49,48,41,0.999999996,278117558.4,3,8.444228409
3,3,223,112,48,48,49,49,48,48,48,49,49,41,0.999999997,357500240,4,8.553276338
3,3,223,112,48,48,49,49,48,49,48,49,49,41,0.999999998,417048948.9,5,8.620187032
3,3,223,112,48,48,49,49,49,48,48,48,49,41,0.999999499,1996407.166,4,6.300249229
3,3,223,112,48,48,49,49,49,49,48,48,49,41,0.999999499,1996408.758,5,6.300249575
3,3,223,112,48,48,49,49,49,48,48,49,48,41,0.999999997,370699769.6,4,8.569022317
3,3,223,112,48,48,49,49,49,48,48,49,49,41,0.999999998,526537514.4,5,8.721429319
3,3,223,112,48,48,49,49,49,49,48,49,49,41,0.999999998,526648776.8,6,8.72152108
3,3,223,112,48,49,48,49,48,48,48,48,49,41,0.999999996,238361856.4,3,8.37723676
3,3,223,112,48,49,48,49,48,49,48,48,49,41,0.999999997,357423633.9,4,8.553183267
3,3,223,112,48,49,49,49,48,48,48,48,49,41,0.999999998,454938325.1,4,8.657952525
3,3,223,112,48,49,49,49,48,49,48,48,49,41,0.999999998,555956918.3,5,8.745041139
3,3,223,112,48,49,48,49,48,48,48,49,49,41,0.999999996,263414296,4,8.420639342
3,3,223,112,48,49,48,49,48,49,48,49,49,41,0.999999998,416875095.5,5,8.620005951
3,3,223,112,48,49,49,49,48,48,48,49,48,41,0.999999997,384985530.7,4,8.585444408
3,3,223,112,48,49,49,49,48,48,48,49,49,41,0.999999998,555833889.5,5,8.744945023
3,3,223,112,48,49,49,49,48,49,48,49,49,41,0.999999999,714438909.6,6,8.853965099
3,3,223,112,48,49,48,49,49,48,48,48,49,41,0.999999996,278032585.3,4,8.444095699
3,3,223,112,48,49,48,49,49,49,48,48,49,41,0.999999997,384881826,5,8.585327405
3,3,223,112,48,49,49,49,49,48,48,48,49,41,0.999999998,625195599.1,5,8.796015913
3,3,223,112,48,49,49,49,49,49,48,48,49,41,0.999999998,625351687.3,6,8.796124326
3,3,223,112,48,49,48,49,49,48,48,49,49,41,0.999999997,294368683.3,5,8.468891606
3,3,223,112,48,49,48,49,49,49,48,49,49,41,0.999999998,416909981.9,6,8.620042294
3,3,223,112,48,49,49,49,49,48,48,49,48,41,0.999999998,454897014.1,5,8.657913087
3,3,223,112,48,49,49,49,49,48,48,49,49,41,0.999999999,714337884.3,6,8.853903683
3,3,223,112,48,49,49,49,49,49,48,49,49,41,0.999999999,714541720.8,7,8.854027592
3,3,223,112,48,48,49,49,48,48,49,49,48,41,0.999999997,370699830.7,4,8.569022388
3,3,223,112,48,48,49,49,48,48,49,49,49,41,0.999999998,435123251.3,5,8.638612291
3,3,223,112,48,48,49,49,48,49,49,49,49,41,0.999999998,526649177.2,6,8.72152141
3,3,223,112,48,48,49,49,49,48,49,48,48,41,0.999999997,370699784.9,4,8.569022335
3,3,223,112,48,48,49,49,49,48,49,48,49,41,0.999999998,526537699,5,8.721429472
3,3,223,112,48,48,49,49,49,49,49,48,49,41,0.999999998,526648900,6,8.721521182
3,3,223,112,48,48,49,49,49,48,49,49,48,41,0.999999998,555679203.1,5,8.744824144
3,3,223,112,48,48,49,49,49,48,49,49,49,41,0.999999999,714184955.8,6,8.853810698
3,3,223,112,48,48,49,49,49,49,49,49,49,41,0.999999999,714387741.8,7,8.853933994
3,3,223,112,48,49,48,49,48,48,49,48,49,41,0.999999997,285967553.3,4,8.45631676
3,3,223,112,48,49,48,49,48,49,49,48,49,41,0.999999998,476326899.4,5,8.677905108
3,3,223,112,48,49,49,49,48,48,49,48,48,41,0.999999599,2494387.757,4,6.396964053
3,3,223,112,48,49,49,49,48,48,49,48,49,41,0.999999999,666800999.7,5,8.823996243
3,3,223,112,48,49,49,49,48,49,49,48,49,41,0.999999999,908843807.1,6,8.958489253
3,3,223,112,48,49,48,49,48,48,49,49,49,41,0.999999997,303278512,5,8.481841641
3,3,223,112,48,49,48,49,48,49,49,49,49,41,0.999999998,526372062.2,6,8.721292831
3,3,223,112,48,49,49,49,48,48,49,49,48,41,0.999999998,588408975,5,8.769679289
3,3,223,112,48,49,49,49,48,48,49,49,49,41,0.999999999,769172176.5,6,8.886023566
3,3,223,112,48,49,49,49,48,49,49,49,49,41,0.999999999,1110249688,7,9.04542066
3,3,223,112,48,49,48,49,49,48,49,48,49,41,0.999999997,345029931.8,5,8.537856773
3,3,223,112,48,49,48,49,49,49,49,48,49,41,0.999999998,526371754.6,6,8.721292577
3,3,223,112,48,49,49,49,49,48,49,48,48,41,0.999999998,588408975,5,8.769679289
3,3,223,112,48,49,49,49,49,48,49,48,49,41,0.999999999,1109756965,6,9.04522788
3,3,223,112,48,49,49,49,49,49,49,48,49,41,0.999999999,1110248319,7,9.045420125
3,3,223,112,48,49,48,49,49,48,49,49,49,41,0.999999997,345053789.6,6,8.537886802
3,3,223,112,48,49,48,49,49,49,49,49,49,41,0.999999998,526426175.8,7,8.721337476
3,3,223,112,48,49,49,49,49,48,49,49,48,41,0.999999999,769056065.3,6,8.885958002
3,3,223,112,48,49,49,49,49,48,49,49,49,41,0.999999999,1110005187,7,9.045325008
3,3,223,112,48,49,49,49,49,49,49,49,49,41,0.999999999,1110488957,8,9.045514244
3,3,223,112,49,48,48,48,48,49,48,49,49,41,0.999999997,357423619.7,4,8.553183249
3,3,223,112,49,48,49,48,48,49,48,49,49,41,0.999999998,555957501.7,5,8.745041595
3,3,223,112,49,48,48,48,49,48,48,48,49,41,0.999999996,238361881.6,3,8.377236806
3,3,223,112,49,48,48,48,49,49,48,48,49,41,0.999999997,357423633.9,4,8.553183267
3,3,223,112,49,48,49,48,49,48,48,48,49,41,0.999999998,454938417,4,8.657952613
3,3,223,112,49,48,49,48,49,49,48,48,49,41,0.999999998,555957707.6,5,8.745041756
3,3,223,112,49,48,48,48,49,48,48,49,49,41,0.999999997,285967507.9,4,8.456316691
3,3,223,112,49,48,48,48,49,49,48,49,49,41,0.999999998,476326723,5,8.677904948
3,3,223,112,49,48,49,48,49,48,48,49,48,41,0.999999599,2494387.759,4,6.396964054
3,3,223,112,49,48,49,48,49,48,48,49,49,41,0.999999999,666800950.4,5,8.82399621
3,3,223,112,49,48,49,48,49,49,48,49,49,41,0.999999999,908845091,6,8.958489866
3,3,223,112,49,49,48,48,48,49,48,48,49,41,0.999999799,4977585.476,4,6.69701877
3,3,223,112,49,49,49,48,48,49,48,48,49,41,0.999999799,4977610.216,5,6.697020929
3,3,223,112,49,49,48,48,48,49,48,49,49,41,0.999999999,768995528,5,8.885923815
3,3,223,112,49,49,49,48,48,49,48,49,49,41,0.999999999,769586798.1,6,8.886257609
3,3,223,112,49,49,48,48,49,48,48,48,49,41,0.999999997,370658612.2,4,8.568974096
3,3,223,112,49,49,48,48,49,49,48,48,49,41,0.999999999,768995331.1,5,8.885923703
3,3,223,112,49,49,49,48,49,48,48,48,49,41,0.999999998,588650815.5,5,8.76985775
3,3,223,112,49,49,49,48,49,49,48,48,49,41,0.999999999,769585746,6,8.886257016
3,3,223,112,49,49,48,48,49,48,48,49,49,41,0.999999998,400272253.9,5,8.602355487
3,3,223,112,49,49,48,48,49,49,48,49,49,41,0.999999999,908433250,6,8.958293022
3,3,223,112,49,49,49,48,49,48,48,49,48,41,0.999999599,2494390.862,5,6.396964594
3,3,223,112,49,49,49,48,49,48,48,49,49,41,0.999999999,667023405.4,6,8.824141074
3,3,223,112,49,49,49,48,49,49,48,49,49,41,0.999999999,909254093,7,8.958685265
3,3,223,112,49,48,48,48,48,49,49,49,49,41,0.999999997,384881924.7,5,8.585327516
3,3,223,112,49,48,49,48,48,49,49,49,49,41,0.999999998,625352642.5,6,8.79612499
3,3,223,112,49,48,48,48,49,48,49,48,49,41,0.999999996,263414319.1,4,8.42063938
3,3,223,112,49,48,48,48,49,49,49,48,49,41,0.999999998,416875288.4,5,8.620006152
3,3,223,112,49,48,49,48,49,48,49,48,48,41,0.999999997,384985547.1,4,8.585444426
3,3,223,112,49,48,49,48,49,48,49,48,49,41,0.999999998,555833889.5,5,8.744945023
3,3,223,112,49,48,49,48,49,49,49,48,49,41,0.999999999,714439306.3,6,8.85396534
3,3,223,112,49,48,48,48,49,48,49,49,49,41,0.999999997,303278440.5,5,8.481841539
3,3,223,112,49,48,48,48,49,49,49,49,49,41,0.999999998,526371723.8,6,8.721292552
3,3,223,112,49,48,49,48,49,48,49,49,48,41,0.999999998,588408744.4,5,8.769679119
3,3,223,112,49,48,49,48,49,48,49,49,49,41,0.999999999,769173030.4,6,8.886024048
3,3,223,112,49,48,49,48,49,49,49,49,49,41,0.999999999,1110253109,7,9.045421998
3,3,223,112,49,49,48,48,48,49,49,48,49,41,0.999999999,768995002.8,5,8.885923518
3,3,223,112,49,49,49,48,48,49,49,48,49,41,0.999999999,769586732.3,6,8.886257572
3,3,223,112,49,49,48,48,48,49,49,49,49,41,0.999999999,908432608.7,6,8.958292715
3,3,223,112,49,49,49,48,48,49,49,49,49,41,0.999999999,909257764.5,7,8.958687019
3,3,223,112,49,49,48,48,49,48,49,48,49,41,0.999999998,434990802,5,8.638480074
3,3,223,112,49,49,48,48,49,49,49,48,49,41,0.999999999,1109388462,6,9.045083645
3,3,223,112,49,49,49,48,49,48,49,48,48,41,0.999999998,476599102,5,8.67815322
3,3,223,112,49,49,49,48,49,48,49,48,49,41,0.999999999,769350023.3,6,8.886123972
3,3,223,112,49,49,49,48,49,49,49,48,49,41,0.999999999,1110620681,7,9.045565757
3,3,223,112,49,49,48,48,49,48,49,49,49,41,0.999999998,435028723.5,6,8.638517933
3,3,223,112,49,49,48,48,49,49,49,49,49,41,0.999999999,1109631734,7,9.045178869
3,3,223,112,49,49,49,48,49,48,49,49,48,41,0.999999998,588582000.1,6,8.769806977
3,3,223,112,49,49,49,48,49,48,49,49,49,41,0.999999999,769468261,7,8.886190711
3,3,223,112,49,49,49,48,49,49,49,49,49,41,0.999999999,1110857644,8,9.045658408
3,3,223,112,49,48,48,49,48,48,48,49,49,41,0.999998999,999101.008,4,5.999609614
3,3,223,112,49,48,48,49,48,49,48,49,49,41,0.999999998,416875384.9,5,8.620006253
3,3,223,112,49,48,49,49,48,48,48,49,48,41,0.999999997,384985514.2,4,8.585444389
3,3,223,112,49,48,49,49,48,48,48,49,49,41,0.999999998,555833855.2,5,8.744944996
3,3,223,112,49,48,49,49,48,49,48,49,49,41,0.999999999,714439929.7,6,8.853965719
3,3,223,112,49,48,48,49,49,48,48,48,49,41,0.999999996,278032636.8,4,8.444095779
3,3,223,112,49,48,48,49,49,49,48,48,49,41,0.999999997,384881957.6,5,8.585327553
3,3,223,112,49,48,49,49,49,48,48,48,49,41,0.999999998,625195816,5,8.796016063
3,3,223,112,49,48,49,49,49,49,48,48,49,41,0.999999998,625351991.2,6,8.796124537
3,3,223,112,49,48,48,49,49,48,48,49,49,41,0.999999997,345029997.9,5,8.537856856
3,3,223,112,49,48,48,49,49,49,48,49,49,41,0.999999998,526371846.9,6,8.721292653
3,3,223,112,49,48,49,49,49,48,48,49,48,41,0.999999998,588408782.9,5,8.769679147
3,3,223,112,49,48,49,49,49,48,48,49,49,41,0.999999999,1109758880,6,9.045228629
3,3,223,112,49,48,49,49,49,49,48,49,49,41,0.999999999,1110251056,7,9.045421195
3,3,223,112,49,49,48,49,48,48,48,48,49,41,0.999999997,370658612.2,4,8.568974096
3,3,223,112,49,49,48,49,48,49,48,48,49,41,0.999999999,768995462.4,5,8.885923777
3,3,223,112,49,49,49,49,48,48,48,48,49,41,0.999999998,588650507.7,5,8.769857523
3,3,223,112,49,49,49,49,48,49,48,48,49,41,0.999999999,769585351.5,6,8.886256793
3,3,223,112,49,49,48,49,48,48,48,49,49,41,0.999999998,434990654.9,5,8.638479927
3,3,223,112,49,49,48,49,48,49,48,49,49,41,0.999999999,1109390648,6,9.045084501
3,3,223,112,49,49,49,49,48,48,48,49,48,41,0.999999998,476598950.7,5,8.678153082
3,3,223,112,49,49,49,49,48,48,48,49,49,41,0.999999999,769349431.8,6,8.886123638
3,3,223,112,49,49,49,49,48,49,48,49,49,41,0.999999999,1110621366,7,9.045566024
3,3,223,112,49,49,48,49,49,48,48,48,49,41,0.999999998,476349243.5,5,8.67792548
3,3,223,112,49,49,48,49,49,49,48,48,49,41,0.999999999,908432150.6,6,8.958292496
3,3,223,112,49,49,49,49,49,48,48,48,49,41,0.999999999,908925614.5,6,8.958528343
3,3,223,112,49,49,49,49,49,49,48,48,49,41,0.999999999,909256204.1,7,8.958686273
3,3,223,112,49,49,48,49,49,48,48,49,49,41,0.999999998,526399348.3,6,8.721315343
3,3,223,112,49,49,48,49,49,49,48,49,49,41,0.999999999,1109633238,7,9.045179457
3,3,223,112,49,49,49,49,49,48,48,49,48,41,0.999999998,588581692.4,6,8.76980675
3,3,223,112,49,49,49,49,49,48,48,49,49,41,0.999999999,1110370405,7,9.045467878
3,3,223,112,49,49,49,49,49,49,48,49,49,41,0.999999999,1110861480,8,9.045659908
3,3,223,112,49,48,48,49,48,48,49,49,49,41,0.999998999,999101.2093,5,5.999609702
3,3,223,112,49,48,48,49,48,49,49,49,49,41,0.999999998,416910078.4,6,8.620042394
3,3,223,112,49,48,49,49,48,48,49,49,48,41,0.999999998,454896899.2,5,8.657912977
3,3,223,112,49,48,49,49,48,48,49,49,49,41,0.999999998,555895568.7,6,8.744993212
3,3,223,112,49,48,49,49,48,49,49,49,49,41,0.999999999,714542231,7,8.854027902
3,3,223,112,49,48,48,49,49,48,49,48,49,41,0.999999997,294368731.4,5,8.468891677
3,3,223,112,49,48,48,49,49,49,49,48,49,41,0.999999998,416910097.7,6,8.620042415
3,3,223,112,49,48,49,49,49,48,49,48,48,41,0.999999998,454896945.2,5,8.657913021
3,3,223,112,49,48,49,49,49,48,49,48,49,41,0.999999999,714336864.6,6,8.853903064
3,3,223,112,49,48,49,49,49,49,49,48,49,41,0.999999999,714540870.5,7,8.854027075
3,3,223,112,49,48,48,49,49,48,49,49,49,41,0.999999997,345053789.6,6,8.537886802
3,3,223,112,49,48,48,49,49,49,49,49,49,41,0.999999998,526427591.1,7,8.721338644
3,3,223,112,49,48,49,49,49,48,49,49,48,41,0.999999999,769053701.4,6,8.885956667
3,3,223,112,49,48,49,49,49,48,49,49,49,41,0.999999999,1110005461,7,9.045325115
3,3,223,112,49,48,49,49,49,49,49,49,49,41,0.999999999,1110496213,8,9.045517082
3,3,223,112,49,49,48,49,48,48,49,48,49,41,0.999999998,400272271.7,5,8.602355507
3,3,223,112,49,49,48,49,48,49,49,48,49,41,0.999999999,908432058.9,6,8.958292452
3,3,223,112,49,49,49,49,48,48,49,48,48,41,0.999999599,2494390.865,5,6.396964594
3,3,223,112,49,49,49,49,48,48,49,48,49,41,0.999999999,667022516.3,6,8.824140495
3,3,223,112,49,49,49,49,48,49,49,48,49,41,0.999999999,909256479.4,7,8.958686405
3,3,223,112,49,49,48,49,48,48,49,49,49,41,0.999999998,435028786.5,6,8.638517996
3,3,223,112,49,49,48,49,48,49,49,49,49,41,0.999999999,1109636109,7,9.045180581
3,3,223,112,49,49,49,49,48,48,49,49,48,41,0.999999998,588581846.3,6,8.769806863
3,3,223,112,49,49,49,49,48,48,49,49,49,41,0.999999999,769468655.4,7,8.886190934
3,3,223,112,49,49,49,49,48,49,49,49,49,41,0.999999999,1110868056,8,9.045662479
3,3,223,112,49,49,48,49,49,48,49,48,49,41,0.999999998,526398825.3,6,8.721314912
3,3,223,112,49,49,48,49,49,49,49,48,49,41,0.999999999,1109635562,7,9.045180367
3,3,223,112,49,49,49,49,49,48,49,48,48,41,0.999999998,588582154,6,8.76980709
3,3,223,112,49,49,49,49,49,48,49,48,49,41,0.999999999,1110372732,7,9.045468788
3,3,223,112,49,49,49,49,49,49,49,48,49,41,0.999999999,1110862850,8,9.045660443
3,3,223,112,49,49,48,49,49,48,49,49,49,41,0.999999998,526454729.1,7,8.721361032
3,3,223,112,49,49,48,49,49,49,49,49,49,41,0.999999999,1109881131,8,9.045276468
3,3,223,112,49,49,49,49,49,48,49,49,48,41,0.999999999,769348774.7,7,8.886123267
3,3,223,112,49,49,49,49,49,48,49,49,49,41,0.999999999,1110620955,8,9.045565864
3,3,223,112,49,49,49,49,49,49,49,49,49,41,0.999999999,1111102110,9,9.045753972
3,3,223,113,48,48,49,48,48,49,49,49,49,46,0.999999499,1997205.812,5,6.30042293
3,3,223,113,48,48,49,48,49,48,49,48,48,46,0.999999997,357551400,3,8.553338483
3,3,223,113,48,48,49,48,49,48,49,48,49,46,0.999999998,417083729.3,4,8.620223249
3,3,223,113,48,48,49,48,49,49,49,48,49,46,0.999999998,454979712.5,5,8.657992032
3,3,223,113,48,48,49,48,49,48,49,49,48,46,0.999999998,476576406.6,4,8.678132539
3,3,223,113,48,48,49,48,49,48,49,49,49,46,0.999999998,526703963.7,5,8.721566587
3,3,223,113,48,48,49,48,49,49,49,49,49,46,0.999999998,588616078.8,6,8.769832122
3,3,223,113,48,49,48,48,48,49,49,48,49,46,0.999999998,416944661.9,4,8.620078419
3,3,223,113,48,49,49,48,48,49,49,48,49,46,0.999999999,714745390.1,5,8.854151363
3,3,223,113,48,49,48,48,48,49,49,49,49,46,0.999999998,435047403,5,8.638536581
3,3,223,113,48,49,49,48,48,49,49,49,49,46,0.999999999,769646310.5,6,8.886291192
3,3,223,113,48,49,48,48,49,48,49,48,49,46,0.999998999,999300.5885,4,5.99969636
3,3,223,113,48,49,48,48,49,49,49,48,49,46,0.999999998,454772689.9,5,8.657794377
3,3,223,113,48,49,49,48,49,48,49,48,48,46,0.999999998,556019002.3,4,8.745089635
3,3,223,113,48,49,49,48,49,48,49,48,49,46,0.999999999,714643540.9,5,8.854089473
3,3,223,113,48,49,49,48,49,49,49,48,49,46,0.999999999,833612377.9,6,8.920964155
3,3,223,113,48,49,48,48,49,48,49,49,49,46,0.999998999,999300.6884,5,5.999696404
3,3,223,113,48,49,48,48,49,49,49,49,49,46,0.999999998,454793425,6,8.657814178
3,3,223,113,48,49,49,48,49,48,49,49,48,46,0.999999998,625430238.3,5,8.796178875
3,3,223,113,48,49,49,48,49,48,49,49,49,46,0.999999999,714694291.7,6,8.854120314
3,3,223,113,48,49,49,48,49,49,49,49,49,46,0.999999999,833680584.5,7,8.920999688
3,3,223,113,48,48,49,49,48,48,48,49,48,46,0.999999997,357551314.8,3,8.55333838
3,3,223,113,48,48,49,49,48,48,48,49,49,46,0.999999998,417083594.1,4,8.620223108
3,3,223,113,48,48,49,49,48,49,48,49,49,46,0.999999998,454979781.4,5,8.657992098
3,3,223,113,48,48,49,49,49,48,48,48,49,46,0.999999499,1997205.012,4,6.300422756
3,3,223,113,48,48,49,49,49,49,48,48,49,46,0.999999499,1997205.808,5,6.300422929
3,3,223,113,48,48,49,49,49,48,48,49,48,46,0.999999998,476576305.7,4,8.678132447
3,3,223,113,48,48,49,49,49,48,48,49,49,46,0.999999998,588546887,5,8.769781067
3,3,223,113,48,48,49,49,49,49,48,49,49,46,0.999999998,588616540.4,6,8.769832462
3,3,223,113,48,49,48,49,48,48,48,48,49,46,0.999999996,278055785,3,8.444131936
3,3,223,113,48,49,48,49,48,49,48,48,49,46,0.999999998,416944584.7,4,8.620078338
3,3,223,113,48,49,49,49,48,48,48,48,49,46,0.999999998,625469325.8,4,8.796206016
3,3,223,113,48,49,49,49,48,49,48,48,49,46,0.999999999,714745503.5,5,8.854151432
3,3,223,113,48,49,48,49,48,48,48,49,49,46,0.999999997,294386001.1,4,8.468917155
3,3,223,113,48,49,48,49,48,49,48,49,49,46,0.999999998,454773126.1,5,8.657794794
3,3,223,113,48,49,49,49,48,48,48,49,48,46,0.999999998,556018796.4,4,8.745089474
3,3,223,113,48,49,49,49,48,48,48,49,49,46,0.999999999,714643484.2,5,8.854089439
3,3,223,113,48,49,49,49,48,49,48,49,49,46,0.999999999,833612686.5,6,8.920964316
3,3,223,113,48,49,48,49,49,48,48,48,49,46,0.999999997,303296751,4,8.481867759
3,3,223,113,48,49,48,49,49,49,48,48,49,46,0.999999998,435047361,5,8.638536539
3,3,223,113,48,49,49,49,49,48,48,48,49,46,0.999999999,769527031.9,5,8.886223881
3,3,223,113,48,49,49,49,49,49,48,48,49,46,0.999999999,769645784.4,6,8.886290895
3,3,223,113,48,49,48,49,49,48,48,49,49,46,0.999999997,312763819.9,5,8.495216509
3,3,223,113,48,49,48,49,49,49,48,49,49,46,0.999999998,454793585.7,6,8.657814331
3,3,223,113,48,49,49,49,49,48,48,49,48,46,0.999999998,625429717.2,5,8.796178513
3,3,223,113,48,49,49,49,49,48,48,49,49,46,0.999999999,833542639.7,6,8.920927821
3,3,223,113,48,49,49,49,49,49,48,49,49,46,0.999999999,833681279,7,8.921000049
3,3,223,113,48,48,49,49,48,48,49,49,48,46,0.999999998,476576330.9,4,8.67813247
3,3,223,113,48,48,49,49,48,48,49,49,49,46,0.999999998,526704025.3,5,8.721566638
3,3,223,113,48,48,49,49,48,49,49,49,49,46,0.999999998,588616463.5,6,8.769832405
3,3,223,113,48,48,49,49,49,48,49,48,48,46,0.999999998,476576406.6,4,8.678132539
3,3,223,113,48,48,49,49,49,48,49,48,49,46,0.999999998,588546963.9,5,8.769781124
3,3,223,113,48,48,49,49,49,49,49,48,49,46,0.999999998,588615771.1,6,8.769831895
3,3,223,113,48,48,49,49,49,48,49,49,48,46,0.999999999,714388365.1,5,8.853934373
3,3,223,113,48,48,49,49,49,48,49,49,49,46,0.999999999,833264651.6,6,8.920782959
3,3,223,113,48,48,49,49,49,49,49,49,49,46,0.999999999,833403198.4,7,8.920855163
3,3,223,113,48,49,48,49,48,48,49,48,49,46,0.999999997,333589087,4,8.523211835
3,3,223,113,48,49,48,49,48,49,49,48,49,46,0.999999998,555648420.1,5,8.744800084
3,3,223,113,48,49,49,49,48,48,49,48,48,46,0.999999799,4982555.59,4,6.697452196
3,3,223,113,48,49,49,49,48,48,49,48,49,46,0.999999999,999901671.7,5,8.999957295
3,3,223,113,48,49,49,49,48,49,49,48,49,46,0.999999999,1249377614,6,9.09669372
3,3,223,113,48,49,48,49,48,48,49,49,49,46,0.999999997,345077650.8,5,8.537916833
3,3,223,113,48,49,48,49,48,49,49,49,49,46,0.999999998,588269398.8,6,8.769576258
3,3,223,113,48,49,49,49,48,48,49,49,48,46,0.999999999,909091475.7,5,8.958607586
3,3,223,113,48,49,49,49,48,48,49,49,49,46,0.999999999,1110742574,6,9.045613419
3,3,223,113,48,49,49,49,48,49,49,49,49,46,0.999999999,1427354048,7,9.154531711
3,3,223,113,48,49,48,49,49,48,49,48,49,46,0.999999997,370589818.2,5,8.568893484
3,3,223,113,48,49,48,49,49,49,49,48,49,46,0.999999998,588269936.7,6,8.769576655
3,3,223,113,48,49,49,49,49,48,49,48,48,46,0.999999999,909091842.7,5,8.958607761
3,3,223,113,48,49,49,49,49,48,49,48,49,46,0.999999999,1426945214,6,9.154407299
3,3,223,113,48,49,49,49,49,49,49,48,49,46,0.999999999,1427351334,7,9.154530885
3,3,223,113,48,49,48,49,49,48,49,49,49,46,0.999999997,370603556.6,6,8.568909583
3,3,223,113,48,49,48,49,49,49,49,49,49,46,0.999999998,588304478.8,7,8.769602155
3,3,223,113,48,49,49,49,49,48,49,49,48,46,0.999999999,1110622051,6,9.045566292
3,3,223,113,48,49,49,49,49,48,49,49,49,46,0.999999999,1427151637,7,9.15447012
3,3,223,113,48,49,49,49,49,49,49,49,49,46,0.999999999,1427556743,8,9.15459338
3,3,223,113,49,48,48,48,48,49,48,49,49,46,0.999999998,416944642.6,4,8.620078398
3,3,223,113,49,48,49,48,48,49,48,49,49,46,0.999999999,714745560.2,5,8.854151467
3,3,223,113,49,48,48,48,49,48,48,48,49,46,0.999999996,278055785,3,8.444131936
3,3,223,113,49,48,48,48,49,49,48,48,49,46,0.999999998,416944661.9,4,8.620078419
3,3,223,113,49,48,49,48,49,48,48,48,49,46,0.999999998,625469152.1,4,8.796205896
3,3,223,113,49,48,49,48,49,49,48,48,49,46,0.999999999,714745333.3,5,8.854151329
3,3,223,113,49,48,48,48,49,48,48,49,49,46,0.999999997,333589161.1,4,8.523211932
3,3,223,113,49,48,48,48,49,49,48,49,49,46,0.999999998,555648797.2,5,8.744800379
3,3,223,113,49,48,49,48,49,48,48,49,48,46,0.999999799,4982555.59,4,6.697452196
3,3,223,113,49,48,49,48,49,48,48,49,49,46,0.999999999,999902115.7,5,8.999957488
3,3,223,113,49,48,49,48,49,49,48,49,49,46,0.999999999,1249377441,6,9.09669366
3,3,223,113,49,49,48,48,48,49,48,48,49,46,0.999999899,9930407.309,4,6.996967084
3,3,223,113,49,49,49,48,48,49,48,48,49,46,0.999999899,9930505.79,5,6.996971391
3,3,223,113,49,49,48,48,48,49,48,49,49,46,0.999999999,1110249688,5,9.04542066
3,3,223,113,49,49,49,48,48,49,48,49,49,46,0.999999999,1111482039,6,9.045902449
3,3,223,113,49,49,48,48,49,48,48,48,49,46,0.999999998,476485344,4,8.678049547
3,3,223,113,49,49,48,48,49,49,48,48,49,46,0.999999999,1110248593,5,9.045420232
3,3,223,113,49,49,49,48,49,48,48,48,49,46,0.999999999,909586483.1,5,8.958843998
3,3,223,113,49,49,49,48,49,49,48,48,49,46,0.999999999,1111482039,6,9.045902449
3,3,223,113,49,49,48,48,49,48,48,49,49,46,0.999999998,500275083.9,5,8.699208874
3,3,223,113,49,49,48,48,49,49,48,49,49,46,0.999999999,1248596694,6,9.096422181
3,3,223,113,49,49,49,48,49,48,48,49,48,46,0.999999799,4982567.979,5,6.697453276
3,3,223,113,49,49,49,48,49,48,48,49,49,46,0.999999999,1000399979,6,9.000173674
3,3,223,113,49,49,49,48,49,49,48,49,49,46,0.999999999,1250157949,7,9.096964887
3,3,223,113,49,48,48,48,48,49,49,49,49,46,0.999999998,435047634.1,5,8.638536812
3,3,223,113,49,48,49,48,48,49,49,49,49,46,0.999999999,769645850.2,6,8.886290932
3,3,223,113,49,48,48,48,49,48,49,48,49,46,0.999999997,294386029.9,4,8.468917197
3,3,223,113,49,48,48,48,49,49,49,48,49,46,0.999999998,454772965.4,5,8.65779464
3,3,223,113,49,48,49,48,49,48,49,48,48,46,0.999999998,556018933.6,4,8.745089581
3,3,223,113,49,48,49,48,49,48,49,48,49,46,0.999999999,714643484.2,5,8.854089439
3,3,223,113,49,48,49,48,49,49,49,48,49,46,0.999999999,833610834.9,6,8.920963351
3,3,223,113,49,48,48,48,49,48,49,49,49,46,0.999999997,345077531.8,5,8.537916684
3,3,223,113,49,48,48,48,49,49,49,49,49,46,0.999999998,588269475.6,6,8.769576314
3,3,223,113,49,48,49,48,49,48,49,49,48,46,0.999999999,909091292.1,5,8.958607498
3,3,223,113,49,48,49,48,49,48,49,49,49,46,0.999999999,1110742711,6,9.045613472
3,3,223,113,49,48,49,48,49,49,49,49,49,46,0.999999999,1427346810,7,9.154529509
3,3,223,113,49,49,48,48,48,49,49,48,49,46,0.999999999,1110250235,5,9.045420874
3,3,223,113,49,49,49,48,48,49,49,48,49,46,0.999999999,1111481628,6,9.045902289
3,3,223,113,49,49,48,48,48,49,49,49,49,46,0.999999999,1248598252,6,9.096422723
3,3,223,113,49,49,49,48,48,49,49,49,49,46,0.999999999,1250159858,7,9.09696555
3,3,223,113,49,49,48,48,49,48,49,48,49,46,0.999999998,526537852.9,5,8.721429599
