NS,NC,sensors,computers,Ibin_1,Ibin_2,Ibin_3,Ibin_4,Ibin_5,Ibin_6,Ibin_7,Ibin_8,Ibin_9,m,R,MTTF,Nlinks,N9
3,3,111,122,49,49,48,49,48,49,49,49,48,31,0.999999996,225502099.3,6,8.35315059
3,3,111,122,49,49,48,49,48,49,49,49,49,31,0.999999996,282741818.6,7,8.451390048
3,3,111,122,49,49,49,49,48,49,49,49,48,31,0.999999996,282784915.5,7,8.45145624
3,3,111,122,49,49,49,49,48,49,49,49,49,31,0.999999996,282813719.1,8,8.451500474
3,3,111,122,49,49,48,49,49,48,49,48,49,31,0.999999994,172950994.2,6,8.237923064
3,3,111,122,49,49,48,49,49,49,49,48,48,31,0.999999995,213992994.2,6,8.330399556
3,3,111,122,49,49,48,49,49,49,49,48,49,31,0.999999996,282784729,7,8.451455954
3,3,111,122,49,49,49,49,49,49,49,48,48,31,0.999999996,264917507.8,7,8.423110662
3,3,111,122,49,49,49,49,49,49,49,48,49,31,0.999999996,282856669.2,8,8.451566424
3,3,111,122,49,49,48,49,49,48,49,49,49,31,0.999999994,172961748,7,8.237950067
3,3,111,122,49,49,48,49,49,49,49,49,48,31,0.999999996,225547838.1,7,8.35323867
3,3,111,122,49,49,48,49,49,49,49,49,49,31,0.999999996,282813381.7,8,8.451499956
3,3,111,122,49,49,49,49,49,49,49,49,48,31,0.999999996,282856811.3,8,8.451566642
3,3,111,122,49,49,49,49,49,49,49,49,49,31,0.999999996,282885132.1,9,8.451610123
3,3,111,123,48,48,49,48,48,49,49,49,48,36,0.999998497,665135.6066,4,5.822910524
3,3,111,123,48,48,49,48,48,49,49,49,49,36,0.999998497,665135.6863,5,5.822910576
3,3,111,123,48,48,49,48,49,48,49,48,48,36,0.999999992,123974381,3,8.09333195
3,3,111,123,48,48,49,48,49,48,49,48,49,36,0.999999993,133372705.4,4,8.125066962
3,3,111,123,48,48,49,48,49,49,49,48,48,36,0.999999993,136648298.2,4,8.135604229
3,3,111,123,48,48,49,48,49,49,49,48,49,36,0.999999993,138920610.3,5,8.142766684
3,3,111,123,48,48,49,48,49,48,49,49,48,36,0.999999993,141865902.5,4,8.151878027
3,3,111,123,48,48,49,48,49,48,49,49,49,36,0.999999993,151514358.6,5,8.180453793
3,3,111,123,48,48,49,48,49,49,49,49,48,36,0.999999994,158710390.7,5,8.200605362
3,3,111,123,48,48,49,48,49,49,49,49,49,36,0.999999994,158714924,6,8.200617767
3,3,111,123,48,49,48,48,48,49,49,48,48,36,0.999999992,123974374.1,3,8.093331926
3,3,111,123,48,49,48,48,48,49,49,48,49,36,0.999999993,141865871.3,4,8.151877931
3,3,111,123,48,49,49,48,48,49,49,48,48,36,0.999999993,152215548.7,4,8.182459019
3,3,111,123,48,49,49,48,48,49,49,48,49,36,0.999999994,155040433,5,8.190444974
3,3,111,123,48,49,48,48,48,49,49,49,48,36,0.999999993,133372677.7,4,8.125066872
3,3,111,123,48,49,48,48,48,49,49,49,49,36,0.999999993,151514312.7,5,8.180453662
3,3,111,123,48,49,49,48,48,49,49,49,48,36,0.999999994,166632402.9,5,8.221759458
3,3,111,123,48,49,49,48,48,49,49,49,49,36,0.999999994,166637335.3,6,8.221772314
3,3,111,123,48,49,48,48,49,48,49,48,49,36,0.999998497,665135.6068,4,5.822910524
3,3,111,123,48,49,48,48,49,49,49,48,48,36,0.999999993,136648287.8,4,8.135604196
3,3,111,123,48,49,48,48,49,49,49,48,49,36,0.999999994,158710393.5,5,8.20060537
3,3,111,123,48,49,49,48,49,48,49,48,48,36,0.999999993,152215548.7,4,8.182459019
3,3,111,123,48,49,49,48,49,48,49,48,49,36,0.999999994,166632378.2,5,8.221759394
3,3,111,123,48,49,49,48,49,49,49,48,48,36,0.999999994,171776909.9,5,8.234964787
3,3,111,123,48,49,49,48,49,49,49,48,49,36,0.999999994,175383105,6,8.243987756
3,3,111,123,48,49,48,48,49,48,49,49,49,36,0.999998497,665135.6865,5,5.822910576
3,3,111,123,48,49,48,48,49,49,49,49,48,36,0.999999993,138920606,5,8.142766671
3,3,111,123,48,49,48,48,49,49,49,49,49,36,0.999999994,158714963.2,6,8.200617874
3,3,111,123,48,49,49,48,49,48,49,49,48,36,0.999999994,155040438.3,5,8.190444989
3,3,111,123,48,49,49,48,49,48,49,49,49,36,0.999999994,166637384.6,6,8.221772442
3,3,111,123,48,49,49,48,49,49,49,49,48,36,0.999999994,175383132.3,6,8.243987823
3,3,111,123,48,49,49,48,49,49,49,49,49,36,0.999999994,175388661.3,7,8.244001514
3,3,111,123,48,48,49,49,48,48,48,49,48,36,0.999999992,123974381,3,8.09333195
3,3,111,123,48,48,49,49,48,48,48,49,49,36,0.999999993,133372705.4,4,8.125066962
3,3,111,123,48,48,49,49,48,49,48,49,48,36,0.999999993,136648308.6,4,8.135604262
3,3,111,123,48,48,49,49,48,49,48,49,49,36,0.999999993,138920606,5,8.142766671
3,3,111,123,48,48,49,49,49,48,48,48,49,36,0.999999397,1657126.695,4,6.219355845
3,3,111,123,48,48,49,49,49,49,48,48,49,36,0.999999397,1657127.927,5,6.219356167
3,3,111,123,48,48,49,49,49,48,48,49,48,36,0.999999994,181111037.9,4,8.25794492
3,3,111,123,48,48,49,49,49,48,48,49,49,36,0.999999995,201894657.4,5,8.305124828
3,3,111,123,48,48,49,49,49,49,48,49,48,36,0.999999995,197148060,5,8.294792509
3,3,111,123,48,48,49,49,49,49,48,49,49,36,0.999999995,201912941.7,6,8.305164157
3,3,111,123,48,49,48,49,48,48,48,48,49,36,0.999999992,123974381,3,8.09333195
3,3,111,123,48,49,48,49,48,49,48,48,49,36,0.999999994,181111016,4,8.257944868
3,3,111,123,48,49,49,49,48,48,48,48,49,36,0.999999995,191500231.8,4,8.282169305
3,3,111,123,48,49,49,49,48,49,48,48,49,36,0.999999995,203148981.6,5,8.307814651
3,3,111,123,48,49,48,49,48,48,48,49,49,36,0.999999993,133372721.2,4,8.125067014
3,3,111,123,48,49,48,49,48,49,48,49,48,36,0.999999397,1657126.695,4,6.219355845
3,3,111,123,48,49,48,49,48,49,48,49,49,36,0.999999995,201894625.7,5,8.305124759
3,3,111,123,48,49,49,49,48,48,48,49,48,36,0.999999995,191500248.1,4,8.282169342
3,3,111,123,48,49,49,49,48,48,48,49,49,36,0.999999995,214890692.2,5,8.332217606
3,3,111,123,48,49,49,49,48,49,48,49,48,36,0.999999996,223523637.2,5,8.349323457
3,3,111,123,48,49,49,49,48,49,48,49,49,36,0.999999996,229668706.5,6,8.361101825
3,3,111,123,48,49,48,49,49,48,48,48,49,36,0.999999993,136648296.1,4,8.135604222
3,3,111,123,48,49,48,49,49,49,48,48,49,36,0.999999995,197148034.1,5,8.294792452
3,3,111,123,48,49,49,49,49,48,48,48,49,36,0.999999996,223523737,5,8.349323651
3,3,111,123,48,49,49,49,49,49,48,48,49,36,0.999999996,223546082.5,6,8.349367065
3,3,111,123,48,49,48,49,49,48,48,49,49,36,0.999999993,138920606,5,8.142766671
3,3,111,123,48,49,48,49,49,49,48,49,48,36,0.999999397,1657127.927,5,6.219356167
3,3,111,123,48,49,48,49,49,49,48,49,49,36,0.999999995,201912873.9,6,8.305164011
3,3,111,123,48,49,49,49,49,48,48,49,48,36,0.999999995,203149036.6,5,8.307814768
3,3,111,123,48,49,49,49,49,48,48,49,49,36,0.999999996,229668700.6,6,8.361101814
3,3,111,123,48,49,49,49,49,49,48,49,48,36,0.999999996,223546160.2,6,8.349367216
3,3,111,123,48,49,49,49,49,49,48,49,49,36,0.999999996,229692379.6,7,8.361146588
3,3,111,123,48,48,49,49,48,48,49,49,48,36,0.999999993,141865893.6,4,8.151878
3,3,111,123,48,48,49,49,48,48,49,49,49,36,0.999999993,151514328,5,8.180453705
3,3,111,123,48,48,49,49,48,49,49,49,48,36,0.999999994,158710390.7,5,8.200605362
3,3,111,123,48,48,49,49,48,49,49,49,49,36,0.999999994,158714896,6,8.20061769
3,3,111,123,48,48,49,49,49,48,49,48,48,36,0.999999994,181111008.7,4,8.257944851
3,3,111,123,48,48,49,49,49,48,49,48,49,36,0.999999995,201894616.6,5,8.30512474
3,3,111,123,48,48,49,49,49,49,49,48,48,36,0.999999995,197148047.1,5,8.29479248
3,3,111,123,48,48,49,49,49,49,49,48,49,36,0.999999995,201912901,6,8.30516407
3,3,111,123,48,48,49,49,49,48,49,49,48,36,0.999999995,222014870.3,5,8.346382065
3,3,111,123,48,48,49,49,49,48,49,49,49,36,0.999999996,246589106,6,8.391973887
3,3,111,123,48,48,49,49,49,49,49,49,48,36,0.999999996,246605518.4,6,8.392002792
3,3,111,123,48,48,49,49,49,49,49,49,49,36,0.999999996,246616571.5,7,8.392022257
3,3,111,123,48,49,48,49,48,48,49,48,49,36,0.999999993,141865871.3,4,8.151877931
3,3,111,123,48,49,48,49,48,49,49,48,48,36,0.999999994,181110994.2,4,8.257944816
3,3,111,123,48,49,48,49,48,49,49,48,49,36,0.999999995,222014782.7,5,8.346381894
3,3,111,123,48,49,49,49,48,48,49,48,48,36,0.999999697,3295379.899,4,6.517905554
3,3,111,123,48,49,49,49,48,48,49,48,49,36,0.999999996,237831724.9,5,8.376269787
3,3,111,123,48,49,49,49,48,49,49,48,48,36,0.999999996,248451953.7,5,8.395242417
3,3,111,123,48,49,49,49,48,49,49,48,49,36,0.999999996,256067335,6,8.408354182
3,3,111,123,48,49,48,49,48,48,49,49,49,36,0.999999993,151514338.2,5,8.180453735
3,3,111,123,48,49,48,49,48,49,49,49,48,36,0.999999995,201894598.5,5,8.305124701
3,3,111,123,48,49,48,49,48,49,49,49,49,36,0.999999996,246589146.5,6,8.391973958
3,3,111,123,48,49,49,49,48,48,49,49,48,36,0.999999996,237831750,5,8.376269832
3,3,111,123,48,49,49,49,48,48,49,49,49,36,0.999999996,266256597.7,6,8.425300379
3,3,111,123,48,49,49,49,48,49,49,49,48,36,0.999999997,289307804.2,6,8.46136015
3,3,111,123,48,49,49,49,48,49,49,49,49,36,0.999999997,289322858.8,7,8.461382748
3,3,111,123,48,49,48,49,49,48,49,48,49,36,0.999999994,158710382.3,5,8.200605339
3,3,111,123,48,49,48,49,49,49,49,48,48,36,0.999999995,197148051.4,5,8.29479249
3,3,111,123,48,49,48,49,49,49,49,48,49,36,0.999999996,246605565.7,6,8.392002875
3,3,111,123,48,49,49,49,49,48,49,48,48,36,0.999999996,248451898.8,5,8.395242321
3,3,111,123,48,49,49,49,49,48,49,48,49,36,0.999999997,289307692.7,6,8.461359982
3,3,111,123,48,49,49,49,49,49,49,48,48,36,0.999999996,279659357.7,6,8.446629357
3,3,111,123,48,49,49,49,49,49,49,48,49,36,0.999999997,289345387.8,7,8.461416565
3,3,111,123,48,49,48,49,49,48,49,49,49,36,0.999999994,158714901.6,6,8.200617706
3,3,111,123,48,49,48,49,49,49,49,49,48,36,0.999999995,201912910.1,6,8.305164089
3,3,111,123,48,49,48,49,49,49,49,49,49,36,0.999999996,246616558,7,8.392022233
3,3,111,123,48,49,49,49,49,48,49,49,48,36,0.999999996,256067233.1,6,8.40835401
3,3,111,123,48,49,49,49,49,48,49,49,49,36,0.999999997,289322858.8,7,8.461382748
3,3,111,123,48,49,49,49,49,49,49,49,48,36,0.999999997,289345313.4,7,8.461416453
3,3,111,123,48,49,49,49,49,49,49,49,49,36,0.999999997,289360288.2,8,8.461438929
3,3,111,123,49,48,48,48,48,49,48,49,48,36,0.999999992,123974384.4,3,8.093331962
3,3,111,123,49,48,48,48,48,49,48,49,49,36,0.999999993,141865907,4,8.151878041
3,3,111,123,49,48,49,48,48,49,48,49,48,36,0.999999993,152215548.7,4,8.182459019
3,3,111,123,49,48,49,48,48,49,48,49,49,36,0.999999994,155040417,5,8.190444929
3,3,111,123,49,48,48,48,49,48,48,48,49,36,0.999999992,123974382.7,3,8.093331956
3,3,111,123,49,48,48,48,49,49,48,48,49,36,0.999999994,181111012.4,4,8.257944859
3,3,111,123,49,48,49,48,49,48,48,48,49,36,0.999999995,191500235.9,4,8.282169314
3,3,111,123,49,48,49,48,49,49,48,48,49,36,0.999999995,203149009.1,5,8.307814709
3,3,111,123,49,48,48,48,49,48,48,49,49,36,0.999999993,141865895.8,4,8.151878006
3,3,111,123,49,48,48,48,49,49,48,49,48,36,0.999999994,181111030.6,4,8.257944903
3,3,111,123,49,48,48,48,49,49,48,49,49,36,0.999999995,222014892.2,5,8.346382108
3,3,111,123,49,48,49,48,49,48,48,49,48,36,0.999999697,3295379.903,4,6.517905555
3,3,111,123,49,48,49,48,49,48,48,49,49,36,0.999999996,237831756.3,5,8.376269844
3,3,111,123,49,48,49,48,49,49,48,49,48,36,0.999999996,248451940,5,8.395242393
3,3,111,123,49,48,49,48,49,49,48,49,49,36,0.999999996,256067349.6,6,8.408354207
3,3,111,123,49,49,48,48,48,49,48,48,49,36,0.999999697,3295379.901,4,6.517905554
3,3,111,123,49,49,49,48,48,49,48,48,49,36,0.999999697,3295389.664,5,6.517906841
3,3,111,123,49,49,48,48,48,49,48,49,48,36,0.999999995,191500244,4,8.282169333
3,3,111,123,49,49,48,48,48,49,48,49,49,36,0.999999996,237831806.5,5,8.376269936
3,3,111,123,49,49,49,48,48,49,48,49,48,36,0.999999996,231296483.4,5,8.364169031
3,3,111,123,49,49,49,48,48,49,48,49,49,36,0.999999996,237882583.8,6,8.376362648
3,3,111,123,49,49,48,48,49,48,48,48,49,36,0.999999993,152215538.4,4,8.18245899
3,3,111,123,49,49,48,48,49,49,48,48,49,36,0.999999996,248452008.5,5,8.395242513
3,3,111,123,49,49,49,48,49,48,48,48,49,36,0.999999996,231296507.1,5,8.364169075
3,3,111,123,49,49,49,48,49,49,48,48,49,36,0.999999996,248507374.4,6,8.395339282
3,3,111,123,49,49,48,48,49,48,48,49,49,36,0.999999994,155040414.3,5,8.190444922
3,3,111,123,49,49,48,48,49,49,48,49,48,36,0.999999995,203149013.7,5,8.307814719
3,3,111,123,49,49,48,48,49,49,48,49,49,36,0.999999996,256067378.7,6,8.408354257
3,3,111,123,49,49,49,48,49,48,48,49,48,36,0.999999697,3295389.656,5,6.51790684
3,3,111,123,49,49,49,48,49,48,48,49,49,36,0.999999996,237882640.3,6,8.376362751
3,3,111,123,49,49,49,48,49,49,48,49,48,36,0.999999996,248507442.9,6,8.395339401
3,3,111,123,49,49,49,48,49,49,48,49,49,36,0.999999996,256126453.2,7,8.408454436
3,3,111,123,49,48,48,48,48,49,49,49,48,36,0.999999993,133372697.5,4,8.125066937
3,3,111,123,49,48,48,48,48,49,49,49,49,36,0.999999993,151514350.9,5,8.180453771
3,3,111,123,49,48,49,48,48,49,49,49,48,36,0.999999994,166632356.6,5,8.221759338
3,3,111,123,49,48,49,48,48,49,49,49,49,36,0.999999994,166637350.7,6,8.221772354
3,3,111,123,49,48,48,48,49,48,49,48,49,36,0.999999993,133372705.4,4,8.125066962
3,3,111,123,49,48,48,48,49,49,49,48,48,36,0.999999397,1657126.696,4,6.219355845
3,3,111,123,49,48,48,48,49,49,49,48,49,36,0.999999995,201894634.7,5,8.305124779
3,3,111,123,49,48,49,48,49,48,49,48,48,36,0.999999995,191500248.1,4,8.282169342
3,3,111,123,49,48,49,48,49,48,49,48,49,36,0.999999995,214890661.4,5,8.332217544
3,3,111,123,49,48,49,48,49,49,49,48,48,36,0.999999996,223523637.2,5,8.349323457
3,3,111,123,49,48,49,48,49,49,49,48,49,36,0.999999996,229668636.2,6,8.361101692
3,3,111,123,49,48,48,48,49,48,49,49,49,36,0.999999993,151514363.7,5,8.180453808
3,3,111,123,49,48,48,48,49,49,49,49,48,36,0.999999995,201894643.8,5,8.305124798
3,3,111,123,49,48,48,48,49,49,49,49,49,36,0.999999996,246589160,6,8.391973982
3,3,111,123,49,48,49,48,49,48,49,49,48,36,0.999999996,237831737.5,5,8.376269809
3,3,111,123,49,48,49,48,49,48,49,49,49,36,0.999999996,266256456.1,6,8.425300148
3,3,111,123,49,48,49,48,49,49,49,49,48,36,0.999999997,289307674.1,6,8.461359955
3,3,111,123,49,48,49,48,49,49,49,49,49,36,0.999999997,289322728.7,7,8.461382553
3,3,111,123,49,49,48,48,48,49,49,48,48,36,0.999999995,191500256.2,4,8.282169361
3,3,111,123,49,49,48,48,48,49,49,48,49,36,0.999999996,237831724.9,5,8.376269787
3,3,111,123,49,49,49,48,48,49,49,48,48,36,0.999999996,231296483.4,5,8.364169031
3,3,111,123,49,49,49,48,48,49,49,48,49,36,0.999999996,237882608.9,6,8.376362694
3,3,111,123,49,49,48,48,48,49,49,49,48,36,0.999999995,214890610.1,5,8.33221744
3,3,111,123,49,49,48,48,48,49,49,49,49,36,0.999999996,266256487.6,6,8.425300199
3,3,111,123,49,49,49,48,48,49,49,49,48,36,0.999999996,266307412.5,6,8.425383256
3,3,111,123,49,49,49,48,48,49,49,49,49,36,0.999999996,266320278.7,7,8.425404237
3,3,111,123,49,49,48,48,49,48,49,48,49,36,0.999999994,166632378.2,5,8.221759394
3,3,111,123,49,49,48,48,49,49,49,48,48,36,0.999999996,223523648.3,5,8.349323478
3,3,111,123,49,49,48,48,49,49,49,48,49,36,0.999999997,289307860,6,8.461360234
3,3,111,123,49,49,49,48,49,48,49,48,48,36,0.999999996,231296519,5,8.364169098
3,3,111,123,49,49,49,48,49,48,49,48,49,36,0.999999996,266307538.5,6,8.425383461
3,3,111,123,49,49,49,48,49,49,49,48,48,36,0.999999996,279694536.9,6,8.446683984
3,3,111,123,49,49,49,48,49,49,49,48,49,36,0.999999997,289382878.9,7,8.461472834
3,3,111,123,49,49,48,48,49,48,49,49,49,36,0.999999994,166637409.3,6,8.221772506
3,3,111,123,49,49,48,48,49,49,49,49,48,36,0.999999996,229668718.2,6,8.361101847
3,3,111,123,49,49,48,48,49,49,49,49,49,36,0.999999997,289322970.3,7,8.461382916
3,3,111,123,49,49,49,48,49,48,49,49,48,36,0.999999996,237882558.7,6,8.376362602
3,3,111,123,49,49,49,48,49,48,49,49,49,36,0.999999996,266320294.5,7,8.425404263
3,3,111,123,49,49,49,48,49,49,49,49,48,36,0.999999997,289382897.4,7,8.461472861
3,3,111,123,49,49,49,48,49,49,49,49,49,36,0.999999997,289398238.8,8,8.461495885
3,3,111,123,49,48,48,49,48,48,48,49,49,36,0.999998497,665135.6068,4,5.822910524
3,3,111,123,49,48,48,49,48,49,48,49,48,36,0.999999993,136648300.3,4,8.135604236
3,3,111,123,49,48,48,49,48,49,48,49,49,36,0.999999994,158710382.3,5,8.200605339
3,3,111,123,49,48,49,49,48,48,48,49,48,36,0.999999993,152215548.7,4,8.182459019
3,3,111,123,49,48,49,49,48,48,48,49,49,36,0.999999994,166632384.4,5,8.22175941
3,3,111,123,49,48,49,49,48,49,48,49,48,36,0.999999994,171776929.6,5,8.234964837
3,3,111,123,49,48,49,49,48,49,48,49,49,36,0.999999994,175383050.3,6,8.24398762
3,3,111,123,49,48,48,49,49,48,48,48,49,36,0.999999993,136648306.5,4,8.135604255
3,3,111,123,49,48,48,49,49,49,48,48,49,36,0.999999995,197148038.4,5,8.294792461
3,3,111,123,49,48,49,49,49,48,48,48,49,36,0.999999996,223523703.7,5,8.349323586
3,3,111,123,49,48,49,49,49,49,48,48,49,36,0.999999996,223546138,6,8.349367172
3,3,111,123,49,48,48,49,49,48,48,49,49,36,0.999999994,158710396.3,5,8.200605377
3,3,111,123,49,48,48,49,49,49,48,49,48,36,0.999999995,197148042.8,5,8.294792471
3,3,111,123,49,48,48,49,49,49,48,49,49,36,0.999999996,246605565.7,6,8.392002875
3,3,111,123,49,48,49,49,49,48,48,49,48,36,0.999999996,248451919.4,5,8.395242357
3,3,111,123,49,48,49,49,49,48,48,49,49,36,0.999999997,289307860,6,8.461360234
3,3,111,123,49,48,49,49,49,49,48,49,48,36,0.999999996,279659340.4,6,8.44662933
3,3,111,123,49,48,49,49,49,49,48,49,49,36,0.999999997,289345406.4,7,8.461416593
3,3,111,123,49,49,48,49,48,48,48,48,49,36,0.999999993,152215533.3,4,8.182458975
3,3,111,123,49,49,48,49,48,49,48,48,49,36,0.999999996,248451926.3,5,8.395242369
3,3,111,123,49,49,49,49,48,48,48,48,49,36,0.999999996,231296495.3,5,8.364169053
3,3,111,123,49,49,49,49,48,49,48,48,49,36,0.999999996,248507429.2,6,8.395339378
3,3,111,123,49,49,48,49,48,48,48,49,49,36,0.999999994,166632415.2,5,8.22175949
3,3,111,123,49,49,48,49,48,49,48,49,48,36,0.999999996,223523631.6,5,8.349323446
3,3,111,123,49,49,48,49,48,49,48,49,49,36,0.999999997,289307757.7,6,8.46136008
3,3,111,123,49,49,49,49,48,48,48,49,48,36,0.999999996,231296471.5,5,8.364169008
3,3,111,123,49,49,49,49,48,48,48,49,49,36,0.999999996,266307475.5,6,8.425383359
3,3,111,123,49,49,49,49,48,49,48,49,48,36,0.999999996,279694623.8,6,8.446684119
3,3,111,123,49,49,49,49,48,49,48,49,49,36,0.999999997,289382804.5,7,8.461472722
3,3,111,123,49,49,48,49,49,48,48,48,49,36,0.999999994,171776896.8,5,8.234964754
3,3,111,123,49,49,48,49,49,49,48,48,49,36,0.999999996,279659392.5,6,8.446629411
3,3,111,123,49,49,49,49,49,48,48,48,49,36,0.999999996,279694519.6,6,8.446683958
3,3,111,123,49,49,49,49,49,49,48,48,49,36,0.999999996,279729820.5,7,8.446738767
3,3,111,123,49,49,48,49,49,48,48,49,49,36,0.999999994,175383115.2,6,8.243987781
3,3,111,123,49,49,48,49,49,49,48,49,48,36,0.999999996,223546032.6,6,8.349366968
3,3,111,123,49,49,48,49,49,49,48,49,49,36,0.999999997,289345220.5,7,8.461416314
3,3,111,123,49,49,49,49,49,48,48,49,48,36,0.999999996,248507429.2,6,8.395339378
3,3,111,123,49,49,49,49,49,48,48,49,49,36,0.999999997,289382832.4,7,8.461472764
3,3,111,123,49,49,49,49,49,49,48,49,48,36,0.999999996,279729733.7,7,8.446738633
3,3,111,123,49,49,49,49,49,49,48,49,49,36,0.999999997,289420798.1,8,8.461529738
3,3,111,123,49,48,48,49,48,48,49,49,49,36,0.999998497,665135.6863,5,5.822910576
3,3,111,123,49,48,48,49,48,49,49,49,48,36,0.999999993,138920606,5,8.142766671
3,3,111,123,49,48,48,49,48,49,49,49,49,36,0.999999994,158714904.4,6,8.200617713
3,3,111,123,49,48,49,49,48,48,49,49,48,36,0.999999994,155040433,5,8.190444974
3,3,111,123,49,48,49,49,48,48,49,49,49,36,0.999999994,166637375.4,6,8.221772418
3,3,111,123,49,48,49,49,48,49,49,49,48,36,0.999999994,175383026.4,6,8.243987561
3,3,111,123,49,48,49,49,48,49,49,49,49,36,0.999999994,175388654.5,7,8.244001498
3,3,111,123,49,48,48,49,49,48,49,48,49,36,0.999999993,138920610.3,5,8.142766684
3,3,111,123,49,48,48,49,49,49,49,48,48,36,0.999999397,1657127.93,5,6.219356168
3,3,111,123,49,48,48,49,49,49,49,48,49,36,0.999999995,201912937.2,6,8.305164148
3,3,111,123,49,48,49,49,49,48,49,48,48,36,0.999999995,203149018.3,5,8.307814729
3,3,111,123,49,48,49,49,49,48,49,48,49,36,0.999999996,229668577.6,6,8.361101582
3,3,111,123,49,48,49,49,49,49,49,48,48,36,0.999999996,223546071.5,6,8.349367043
3,3,111,123,49,48,49,49,49,49,49,48,49,36,0.999999996,229692203.8,7,8.361146256
3,3,111,123,49,48,48,49,49,48,49,49,49,36,0.999999994,158714946.4,6,8.200617828
3,3,111,123,49,48,48,49,49,49,49,49,48,36,0.999999995,201912937.2,6,8.305164148
3,3,111,123,49,48,48,49,49,49,49,49,49,36,0.999999996,246616490.5,7,8.392022114
3,3,111,123,49,48,49,49,49,48,49,49,48,36,0.999999996,256067378.7,6,8.408354257
3,3,111,123,49,48,49,49,49,48,49,49,49,36,0.999999997,289322765.8,7,8.461382609
3,3,111,123,49,48,49,49,49,49,49,49,48,36,0.999999997,289345517.9,7,8.46141676
3,3,111,123,49,48,49,49,49,49,49,49,49,36,0.999999997,289360650.8,8,8.461439473
3,3,111,123,49,49,48,49,48,48,49,48,49,36,0.999999994,155040422.3,5,8.190444944
3,3,111,123,49,49,48,49,48,49,49,48,48,36,0.999999995,203149036.6,5,8.307814768
3,3,111,123,49,49,48,49,48,49,49,48,49,36,0.999999996,256067276.8,6,8.408354084
3,3,111,123,49,49,49,49,48,48,49,48,48,36,0.999999697,3295389.659,5,6.51790684
3,3,111,123,49,49,49,49,48,48,49,48,49,36,0.999999996,237882634,6,8.37636274
3,3,111,123,49,49,49,49,48,49,49,48,48,36,0.999999996,248507401.8,6,8.39533933
3,3,111,123,49,49,49,49,48,49,49,48,49,36,0.999999996,256126322.1,7,8.408454214
3,3,111,123,49,49,48,49,48,48,49,49,49,36,0.999999994,166637372.3,6,8.22177241
3,3,111,123,49,49,48,49,48,49,49,49,48,36,0.999999996,229668624.5,6,8.36110167
3,3,111,123,49,49,48,49,48,49,49,49,49,36,0.999999997,289322747.2,7,8.461382581
3,3,111,123,49,49,49,49,48,48,49,49,48,36,0.999999996,237882583.8,6,8.376362648
3,3,111,123,49,49,49,49,48,48,49,49,49,36,0.999999996,266320215.7,7,8.425404135
3,3,111,123,49,49,49,49,48,49,49,49,48,36,0.999999997,289382953.2,7,8.461472945
3,3,111,123,49,49,49,49,48,49,49,49,49,36,0.999999997,289398406.1,8,8.461496136
3,3,111,123,49,49,48,49,49,48,49,48,49,36,0.999999994,175383043.5,6,8.243987604
3,3,111,123,49,49,48,49,49,49,49,48,48,36,0.999999996,223546126.9,6,8.349367151
3,3,111,123,49,49,48,49,49,49,49,48,49,36,0.999999997,289345257.7,7,8.461416369
3,3,111,123,49,49,49,49,49,48,49,48,48,36,0.999999996,248507442.9,6,8.395339401
3,3,111,123,49,49,49,49,49,48,49,48,49,36,0.999999997,289382953.2,7,8.461472945
3,3,111,123,49,49,49,49,49,49,49,48,48,36,0.999999996,279729698.9,7,8.446738579
3,3,111,123,49,49,49,49,49,49,49,48,49,36,0.999999997,289420816.7,8,8.461529765
3,3,111,123,49,49,48,49,49,48,49,49,49,36,0.999999994,175388610.1,7,8.244001388
3,3,111,123,49,49,48,49,49,49,49,49,48,36,0.999999996,229692332.7,7,8.361146499
3,3,111,123,49,49,48,49,49,49,49,49,49,36,0.999999997,289360446.3,8,8.461439166
3,3,111,123,49,49,49,49,49,48,49,49,48,36,0.999999996,256126220.2,7,8.408454041
3,3,111,123,49,49,49,49,49,48,49,49,49,36,0.999999997,289398164.4,8,8.461495773
3,3,111,123,49,49,49,49,49,49,49,49,48,36,0.999999997,289420537.7,8,8.461529347
3,3,111,123,49,49,49,49,49,49,49,49,49,36,0.999999997,289436031.9,9,8.461552596
3,3,111,133,48,48,49,48,48,49,49,49,48,41,0.999998497,665153.3165,4,5.822922087
3,3,111,133,48,48,49,48,48,49,49,49,49,41,0.999998497,665153.3567,5,5.822922114
3,3,111,133,48,48,49,48,49,49,49,48,48,41,0.999999994,154563303.4,4,8.189106392
3,3,111,133,48,48,49,48,49,49,49,48,49,41,0.999999994,156006453.8,5,8.193142566
3,3,111,133,48,48,49,48,49,49,49,49,48,41,0.999999994,167751306.5,5,8.224665912
3,3,111,133,48,48,49,48,49,49,49,49,49,41,0.999999994,167753809,6,8.224672391
3,3,111,133,48,49,48,48,48,49,49,48,48,41,0.999999993,138540290.8,3,8.141576096
3,3,111,133,48,49,48,48,48,49,49,48,49,41,0.999999993,149042824.8,4,8.173311075
3,3,111,133,48,49,49,48,48,49,49,48,48,41,0.999999994,154563300.7,4,8.189106385
3,3,111,133,48,49,49,48,48,49,49,48,49,41,0.999999994,156006464.6,5,8.193142596
3,3,111,133,48,49,48,48,48,49,49,49,48,41,0.999999993,149042824.8,4,8.173311075
3,3,111,133,48,49,48,48,48,49,49,49,49,41,0.999999994,159728933.7,5,8.203383594
