sma0,sma1,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,sma17,sma18,sma19,inc0,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,inc13,inc14,inc15,inc16,inc17,inc18,inc19,raan0,raan1,raan2,raan3,raan4,raan5,raan6,raan7,raan8,raan9,raan10,raan11,raan12,raan13,raan14,raan15,raan16,raan17,raan18,raan19,ta0,ta1,ta2,ta3,ta4,ta5,ta6,ta7,ta8,ta9,ta10,ta11,ta12,ta13,ta14,ta15,ta16,ta17,ta18,ta19,mean_resp,num_sats,avg_sma
6778577.517617452,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6836794329917939,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.1344461519687858,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.252293523078955,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31548.158372994483,1.0,6778577.517617452,0.0
6821287.452752601,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.529671630829111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.956374142977755,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.039403260814697,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27751.802612477997,1.0,6821287.452752601,0.0
6847879.409851005,7376860.280276032,6813899.1109334715,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5768382941402933,0.5488851231144345,0.5389447314893927,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.2645636857778415,2.951880120843922,0.842654575948026,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.20212668404018247,2.6283568833837805,0.8118563651434698,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6385.967978425306,3.0,7012879.600353503,0.0
6883790.970990763,6899519.367533447,6956543.059892385,6924158.55827314,6858201.761354079,6828214.13884115,6828536.779253901,7302863.952813791,6869735.011705469,null,null,null,null,null,null,null,null,null,null,null,0.5293162297844249,0.5338284028703375,0.5852516487454869,0.6079569818737178,0.6000307297659627,0.594007223465664,0.5714804736721627,0.7097454886746881,1.6905330636624358,null,null,null,null,null,null,null,null,null,null,null,3.1076163766207063,4.433148287806767,0.674109441463677,5.022746124545962,1.2954580168153393,2.023267977899471,1.6471058322744825,6.2724852559848046,1.4647759702576406,null,null,null,null,null,null,null,null,null,null,null,0.7656389328431223,0.47262596067766705,1.102668937456954,5.567801045701386,4.3029315095622405,0.25431511884822483,2.5336614390365355,0.5875146212098917,2.6112557059909474,null,null,null,null,null,null,null,null,null,null,null,2600.1560290767525,9.0,6927951.511184236,0.0
7251907.1131255375,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7134580208398899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.579395798724139,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.164236556136513,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19853.01002818759,1.0,7251907.1131255375,0.0
6920658.195644954,7003876.743360345,6915290.596539583,6780153.262597055,7117402.719370071,6986587.524470904,6988014.981344171,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6033195897627368,0.5386130975327115,0.6054942300019158,0.9365679248661751,0.5270731816309641,0.5329822991147726,0.5902524917079621,null,null,null,null,null,null,null,null,null,null,null,null,null,4.973909084110673,5.705144733335238,1.6542569843329629,3.1163400628899254,0.5869974236622069,3.4652882457464314,1.3162918504301997,null,null,null,null,null,null,null,null,null,null,null,null,null,2.38558295381124,2.9055677599160563,2.4132411793629265,0.6659014919863719,5.056088632624209,5.114918483379869,0.3864780202102789,null,null,null,null,null,null,null,null,null,null,null,null,null,3162.6133126471896,7.0,6958854.860475298,0.0
6983146.037024495,6795182.234820505,6811548.011532526,6880769.287840621,6813283.697805673,6778753.603293344,6784433.461983465,6818487.390416031,6785065.485580062,6908466.827934006,7263493.355904671,6805018.9341200935,6903481.720680198,6820159.100680657,6857896.439314942,7131930.225782252,6779703.626929034,null,null,null,0.7005726945176173,0.6095003580146067,1.5226904524017064,1.1901473594076815,0.5891007967790914,0.5414244803333872,0.5379388897184381,0.5454343749411339,0.592189769895573,0.6130067884724687,0.5848416921608149,0.5288120487845024,0.8144369555321407,0.583280150554872,0.7004282706886449,0.5773484067932911,0.630430061741586,null,null,null,6.249012297751064,3.002140194279931,1.6002934563114224,1.420311149407552,2.6878953123052614,1.8821246137199437,5.872267430478684,1.0274916743302376,1.9473166025296527,4.1992969961221975,5.065089871351319,4.565581653942255,3.0789419381655083,0.9175501632488814,1.3172698054130032,3.9975151896425847,2.4951599975601164,null,null,null,4.9362737291641885,4.599267211399252,4.4768330006061285,4.986086977715585,5.848874708323854,2.8307014240418447,1.1251380715582473,0.9222860245234649,5.016012788823464,5.4553655285046805,2.733875034441113,1.294511365915521,2.9332220662368003,4.0102249598083635,0.8034606122501673,6.032262027790672,1.5947447783718915,null,null,null,1688.7220844512904,17.0,6877695.261273093,0.0
6799229.455281376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5281450479109411,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.134392665409643,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.12596800246329,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29332.339426807688,1.0,6799229.455281376,0.0
6788004.130649563,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.528491658517847,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.9710495535670614,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8178523373529218,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30770.19976458942,1.0,6788004.130649563,0.0
6857150.893022552,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5305484417265105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.625111113000728,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.9749360297070115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26098.96148963601,1.0,6857150.893022552,0.0
7094669.922217462,7357743.817499469,7327019.846623317,7235265.822191067,7001039.612362515,6868297.374034806,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6856755390266923,0.6259609280045828,0.5894174125026412,0.6885485992993962,0.5930699044475706,0.9039035868368642,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.047332695820587,4.240207567978855,5.216054799984266,6.234982584813578,3.3397563388082263,0.5278789170610642,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.1517096130101185,5.689565785565409,3.7243658217609914,5.661122034643544,0.08065870751469578,0.05276472874925065,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2853.798870432488,6.0,7147339.399154773,0.0
6778765.654854583,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5237589460976638,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.6117633507525038,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6741355955114651,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31313.12361468149,1.0,6778765.654854583,0.0
6821287.452752601,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.529671630829111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8337517184713086,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.024066884019037227,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27716.342706678126,1.0,6821287.452752601,0.0
7066812.399541039,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6863661996516144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.4154621712374538,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.4196006007259697,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21714.049443561467,1.0,7066812.399541039,0.0
6875665.864247319,6822160.24900465,6820485.171216968,6869813.488884036,7334485.288938757,6820390.111366145,6829741.744632305,6856266.492225395,6811425.770944946,6780010.4399320185,6981721.633272451,6984550.093491508,6818836.606205295,null,null,null,null,null,null,null,0.7047955164880745,0.5871188039695304,0.5394887782141272,0.878985933980229,0.5768913572518947,0.6123512529571034,0.5427105044181183,0.5403134062258247,0.5453051068209612,1.613646390712744,0.6286320323182659,0.5290952892140927,0.8307095782549072,null,null,null,null,null,null,null,4.135220860292356,0.8370061034690011,5.2080553065142166,4.800880786457536,2.723330125136914,5.75260000733753,4.0662719257757685,4.695067779825766,4.681633520101165,2.6297166613860066,0.599844684357354,0.013356403105001302,5.847037215515052,null,null,null,null,null,null,null,5.477302177305297,6.195648214185905,5.115992950821705,3.2354019050527336,3.7158230592042303,1.0896920996803936,4.252978304657646,1.4382399004855324,2.6889281941687155,5.542089641817172,3.9359366699862455,1.1600305644389783,5.2966009472093445,null,null,null,null,null,null,null,2223.4524865513345,13.0,6892734.842643215,0.0
7350479.694003241,7183394.2505159145,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.559146310627792,0.6363829414217345,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.7149014803945113,6.086966206901712,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.182848314801023,3.1359036943228853,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8824.767127915851,2.0,7266936.972259577,0.0
6805124.5934320735,7250064.35854046,6987088.821346257,7076525.874099881,6844776.623625255,6828214.13884115,6988478.917024001,6903231.342387219,6791829.858994501,6800712.056333328,6828229.9274921445,6984219.584370197,6796207.43918225,7249363.934171749,6812368.829224864,6787083.088933675,null,null,null,null,0.6086368684288865,0.5366709042534504,0.6214902765460699,0.5289791290851827,0.540507218527972,0.9824317389438169,0.5714804736721627,0.5626572692182815,0.6056395519561549,0.6604654211711231,0.8096560692517847,0.6230809042278141,0.8034295844359495,0.6995251764087262,0.6460694851865453,1.2067794029327004,null,null,null,null,0.8786028607671752,5.791335831771566,2.761726383346489,4.68794389284647,5.822019525772348,2.023267977899471,1.6471058322744825,5.947876338040569,5.274798004761539,4.541614827283181,2.010754891054246,3.979719913687921,1.4165275135981927,5.325284724353583,3.746433559904082,0.7048503560110573,null,null,null,null,0.41061783605781543,4.984613400397597,5.10759214248486,5.573064659264899,4.309147238390073,0.8620320795387479,2.5336614390365355,2.527429559438609,2.4052295451741816,1.3098019289473504,0.3835493220064954,4.25535822171048,3.8651162260763785,0.23785988000468672,0.9060050309479957,4.549449573363974,null,null,null,null,1836.2131874783602,16.0,6920844.961749937,0.0
7269403.862688737,7222607.2081552725,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5737957541513653,0.5340068687105839,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8199950982347937,3.9581221657346157,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0032162582759465708,2.1242916559046185,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9011.833858927721,2.0,7246005.535422005,0.0
6785926.823647587,7242018.274043458,6880294.318718191,6796324.461569133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5298056481318448,0.618949717507653,0.5671992119266412,0.5364489593091144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.1294725886781476,6.075237906202386,2.742043719815244,4.081884824358853,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.973406301816139,3.886247389323064,5.7821157450248695,0.5109321062328753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4869.994680579925,4.0,6926140.969494592,0.0
7309302.22515224,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7108789223614983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.4518270491114764,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.34975339350386747,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19366.60810756501,1.0,7309302.22515224,0.0
7078586.40444264,7344071.140734438,7230770.027450117,6798419.320425097,7084086.323561967,6865093.1311935885,6983356.507428423,7229329.136322995,7318878.730976618,7245570.987841755,7077297.59499697,7225822.159696549,6821750.522721009,6783954.109897712,null,null,null,null,null,null,0.5404863131849815,0.6373920569343151,0.7005707894461701,1.1896175290365547,0.5326349647989657,0.5316754530969326,0.6857708075954072,0.5452197222172229,0.5423781273957876,0.8525684264982265,0.6556590761105597,0.6862970154857413,0.6259377838166549,1.0555263760506384,null,null,null,null,null,null,4.828527907645011,4.838441947632737,0.8938136289567704,1.893883478455201,2.640183722642005,0.7002917280577494,1.47405612584009,2.769462540933957,4.1490629147393125,5.970248157992258,5.640148674639534,2.48580370234252,5.74394915645259,0.3850666354771839,null,null,null,null,null,null,1.298402412632202,2.101209360309581,5.971786170116712,3.386936065787923,5.500321710869697,4.730921502093989,1.4552932226880966,0.19938898507097225,5.1073301553020745,4.337512275522348,2.5213263757880413,6.027627566966722,2.132290226345603,2.3129210949552435,null,null,null,null,null,null,1586.3119376085674,14.0,7077641.864120706,0.0
6785973.911724085,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6322505263729954,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.3350518847550985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.794168156148801,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31022.54653045272,1.0,6785973.911724085,0.0
7244003.540515665,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6980924482912904,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.159520918809144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.4297738299988674,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19983.793264441072,1.0,7244003.540515665,0.0
7200298.197245755,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6991986237983998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.314432215357542,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.3675952140094826,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20369.045535409045,1.0,7200298.197245755,0.0
7338736.037933723,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7318129700187582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.242116024955965,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.21498566687479123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19060.324746860573,1.0,7338736.037933723,0.0
6849950.29717042,6781390.665964362,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6573282870027733,0.5376791285377904,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.461315367974142,3.000863735087895,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.3419997626902775,2.7047385906826484,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15121.647990298461,2.0,6815670.481567391,0.0
7329572.687023245,6809921.624167599,6858687.480472423,7266394.515730784,6866504.144837003,6807350.79703677,6952258.506978492,6788096.4084864585,6993084.763991877,7332813.055503869,null,null,null,null,null,null,null,null,null,null,0.7321895198516701,0.6401816106935166,0.5272643403897312,0.6573382018595261,0.5782993962699763,0.6046382245350531,0.5825253893619468,0.533901664928426,0.5742068558528899,0.6828594493881509,null,null,null,null,null,null,null,null,null,null,1.6542348754578078,5.866116078917555,0.11551722705757539,2.765727943866274,0.15453722683320015,1.585447733727768,3.4911166166917087,2.0956078077600124,4.469832148684571,4.819024196790217,null,null,null,null,null,null,null,null,null,null,2.1680746618183204,2.504589094609323,6.129773832079116,0.5352290983359014,3.772800785501847,0.19509053598993142,2.687275270101029,1.624206291136426,5.868076820753636,1.6759941583438451,null,null,null,null,null,null,null,null,null,null,2086.6238683539855,10.0,7000468.398422852,0.0
6781447.885467784,6942730.408723788,6820485.171216968,6831785.729458736,7334485.288938757,6820467.948098565,6989884.785074951,6852690.164863033,6869379.544914079,6778555.767494101,6802294.746676071,6985207.495755394,7125764.547602608,null,null,null,null,null,null,null,0.5774158861494114,0.6077248082128021,0.5394887782141272,0.575778033525269,0.5768913572518947,0.5317813127098103,0.6341095721316485,0.56961286005339,0.6174562726850903,0.5994146644843212,0.6244579702656767,0.5489169020314583,0.5433609581170475,null,null,null,null,null,null,null,3.8968908623945757,3.5049507584991555,5.2080553065142166,2.887523683725335,1.944369695170397,2.011291682549693,6.0177654816525745,1.1774405842249993,4.61314657012503,1.8876608215795165,0.6248035853824431,3.5537178741882007,0.5855268530387029,null,null,null,null,null,null,null,5.293120007291825,6.197025513766408,5.115992950821705,0.763887797907483,0.0940233670065731,2.508482680716131,2.525730288011956,2.475285551182382,4.2895663151293,5.539520861008592,3.9359366699862455,1.1831256736738527,4.248265715405099,null,null,null,null,null,null,null,1871.7185622172485,13.0,6918090.729560372,0.0
7088306.544112782,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6964364944271388,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.314432215357542,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.210659346772346,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21618.077503422253,1.0,7088306.544112782,0.0
6978077.289327906,6795182.234820505,6811548.011532526,6880769.287840621,6813283.697805673,7366729.924951229,6784433.461983465,7214410.56898354,7343201.851011601,6908466.827934006,7275694.688029328,7270043.652013461,6903481.720680198,6844443.595884347,7274866.792079253,6868967.769191794,6945866.967476953,7117418.494319046,null,null,0.6869220699422134,0.8048346885320374,1.5226904524017064,1.1901473594076815,0.5891007967790914,0.5414244803333872,0.5379388897184381,0.5436516560514368,0.6349140561782309,0.6130067884724687,0.5999886978448005,0.6812616304808599,0.8144369555321407,0.583280150554872,0.6799435482850806,0.8556821417679109,0.6045867612962109,1.109208162611111,null,null,2.2820153183662457,2.9607149840156453,1.6002934563114224,1.420311149407552,2.6878953123052614,1.8688625611463863,5.872267430478684,1.0274916743302376,1.7628317564399911,4.1992969961221975,5.128288524947975,0.19658999820794953,3.1449564528179557,0.8741985256866721,3.979085508124439,4.5239190870684665,3.1223486326514935,3.4991516091245405,null,null,4.970387284669001,5.2841175091030985,4.4768330006061285,4.986086977715585,5.848874708323854,2.6268001309044973,1.1251380715582473,0.7768958860670744,5.016012788823464,5.673877455725522,4.200089980451622,1.1807011150876456,2.9332220662368003,4.014178240782585,2.3071999472560245,2.4119987981465996,1.987591139195055,5.0017932964096286,null,null,1249.0641366577463,18.0,7022049.268659192,0.0
7267699.139250617,6809921.624167599,6859338.783671072,7176562.984653619,6817997.721567369,7331822.299365092,6952258.506978492,6787954.899001326,7331141.372540827,7332813.055503869,null,null,null,null,null,null,null,null,null,null,0.6368743842065715,0.6401816106935166,0.5645353607643079,0.5770777404684,0.5782993962699763,0.6046382245350531,0.5825253893619468,0.5718218163659687,0.5742068558528899,0.6828594493881509,null,null,null,null,null,null,null,null,null,null,3.8152567092290366,5.866116078917555,0.7919074274862459,2.7521514459556293,0.15453722683320015,1.585447733727768,3.4911166166917087,2.3179904823714654,4.469832148684571,4.8276041638925244,null,null,null,null,null,null,null,null,null,null,2.024496248962272,2.504589094609323,6.151202481102716,0.5352290983359014,3.772800785501847,6.052650484727887,2.687275270101029,0.6295624211846258,5.86624784891695,1.6759941583438451,null,null,null,null,null,null,null,null,null,null,1838.3546395785575,10.0,7066751.0386699885,0.0
6830322.92565543,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5325137140714301,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.63597688583552,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.421204235685585,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27301.472048676533,1.0,6830322.92565543,0.0
7147966.324070604,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6881631278819972,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9015298397858069,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.088169254523614,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20898.875100723948,1.0,7147966.324070604,0.0
7364636.161279075,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7497198275074679,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.002015681779455,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6124481041493376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18905.71002544322,1.0,7364636.161279075,0.0
6847879.409851005,6824653.495328493,6783324.857010345,6781625.166659002,6965464.439274766,6807350.79703677,6953380.565713883,7245330.859469478,6993325.79351359,7058944.026834136,null,null,null,null,null,null,null,null,null,null,0.5794032396942697,0.5419384559711026,0.5733971333658137,0.9228064163225088,0.5797697021053138,0.604742178214289,0.5825253893619468,0.7104431995442224,0.6870485527657182,0.6757149614155277,null,null,null,null,null,null,null,null,null,null,5.102619627538321,2.8348730611137514,1.2784371724606183,2.765727943866274,0.08950957214538491,1.585447733727768,3.369561409080458,2.0132407809262203,4.469832148684571,4.7879531726952616,null,null,null,null,null,null,null,null,null,null,0.23888794163476862,1.9525051467084296,2.6412613123984423,3.789378909446,3.772800785501847,0.19509053598993142,2.9977002725084385,1.624206291136426,5.868076820753636,4.529688759025214,null,null,null,null,null,null,null,null,null,null,2504.049797085673,10.0,6926127.941069147,0.0
6858107.407764299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5236039798370355,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.138765436993311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.3099882947636665,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25991.344006916588,1.0,6858107.407764299,0.0
6877742.843267906,6780696.954824761,6813130.298328179,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5772737095595963,0.5597955096880205,0.5379377836757763,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.102619627538321,2.8953524067988785,1.6889465011949132,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.13765567729875794,1.4441911727103829,3.0656581610314704,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9110.17445976482,3.0,6823856.698806949,0.0
7231254.29352863,7211816.796006705,7225800.39134853,7087183.154452283,6981892.120373334,7323386.162940784,6872512.1887773285,7171836.821197352,7145665.144231277,7337267.822982523,6860227.427161905,7151092.121123324,6869555.664918823,7121581.741061554,7358093.81507591,7347014.976797326,7323387.441466347,7173108.695691828,null,null,0.5862267967204798,0.5373354289154684,0.5440525279730762,0.5576681963831539,1.433337607930371,0.5316049130502889,0.6788144314315021,0.56431695751494,0.8156326551936405,1.2969876373470528,0.5461996923816916,0.7064432829603376,0.6264002397010371,0.6720037101875714,0.6821010840924094,0.5278924083198455,0.5312072559677683,0.6378011700657951,null,null,0.441830326772305,4.142011508170425,4.030023324478733,5.520943687712142,2.109593233049025,2.7790187182207644,4.54221372459333,1.8151285346312218,4.700462840822576,0.6809606003085299,2.3923004675990103,1.3438796590369857,3.3886705403129618,5.95349277459849,2.3688205733280534,5.3500978419209755,0.9802063873165485,4.929508276655778,null,null,2.911207090123723,2.173578959780584,0.23054107666781043,3.4713257865121645,1.1219759073117426,2.38514807817353,4.636834195230144,0.06210644115424602,4.280703956913182,2.8809079890706064,5.8805327298176,4.9592460715006155,0.1380743255088901,3.8844366310276883,0.8248508269004153,5.735024615720773,0.5831729113411765,1.3825843808828515,null,null,975.2550161133679,18.0,7155148.709951987,0.0
6966383.415143223,6980685.189857995,6783787.106393423,7019053.273283687,6849112.82517009,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.603109532278921,0.5671820689994439,0.5847940929581604,0.5679255542435901,0.566199257203218,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.739125685695972,5.916453632394967,2.8541556128425065,0.21226542894957,3.9297268618043364,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.0248155298687625,1.2058754936548712,3.7398118954054116,5.201135983411202,2.0459808718544066,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4595.683584479257,5.0,6919804.361969683,0.0
6786443.421097307,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5279148695730516,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.10527472747853,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6861353328474831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30728.479379069908,1.0,6786443.421097307,0.0
6983351.198869906,6798461.474253169,6798238.657778042,6968657.297832592,6822275.665222194,6778153.229198397,6926759.329204993,6839773.882215146,6927440.058743175,6785090.037172002,6839420.817520148,6845224.174471018,6793596.016605696,6987873.425502726,7274866.792079253,6779821.596881626,6883210.214505883,7123002.410252105,null,null,0.6869220699422134,0.8372577305268595,0.6632807858600427,0.6055631203020755,0.6046314216634041,0.5276667852265319,0.644359063780525,0.6008198692896117,0.533077820083673,0.6319658821549641,0.584703630120691,0.6330300115169842,0.5978379655474652,0.7109604956926441,0.5722264998250907,0.670656074465126,0.5890301842663797,0.5531553213515442,null,null,0.6395405835479961,2.9927454796885424,5.427927507395556,4.99901720095872,2.6878953123052614,1.8284563732539447,5.817330277651397,1.0037565278968668,1.9639450658731334,4.212202539660766,1.5359400612074259,5.080961203682366,0.15577829151715816,4.995643971155331,3.979085508124439,3.7526011513685793,3.1064718713829333,1.4374338233095765,null,null,0.9362302291056299,5.143952750918372,5.249670572047434,0.4017818853999211,1.475440711517582,2.3748201956555657,5.4630001908238,5.370736320723588,0.7847945788725874,5.413900227125132,4.9661098585470915,4.244596998720445,3.3571704816310253,4.22534008382668,2.3071999472560245,4.575470586050325,2.5443865957825915,2.654844432751106,null,null,1566.258242026316,18.0,6897512.015461559,0.0
6808321.738400162,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5237213796256769,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.169224616931164,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.620633562422088,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28354.450263819344,1.0,6808321.738400162,0.0
