timestamp,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2018-05-14 17:28:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:28:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:28:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:29:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:30:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:31:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:32:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:33:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:34:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:35:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:36:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:37:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:21.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:26.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:31.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:36.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:41.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:46.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:51.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:38:56.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:39:01.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:39:06.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:39:11.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
2018-05-14 17:39:16.0,4326,4304,4432,286,8292,215,13,12,12,11,2.90,4.41,3.50,18.10,17.79,19.36,16.92,3280.00,144.00,4962.00,16.27,40,51,24,29.9,111.9,14.1,13.0
